datetime,observation,naive,forecast,residual
2024-03-04 23:30:00,20.94657733333333,23.705898883333333,22.47554,1.5289628277994822
2024-03-05 00:00:00,18.311048916666667,23.176433900000003,22.609852,4.298802920491536
2024-03-05 00:30:00,21.2508873,40.26005798333333,22.069426,0.8185382828857435
2024-03-05 01:00:00,20.12560818333333,41.62701418333334,21.748575,1.6229670272379586
2024-03-05 01:30:00,23.58433605,23.99043108333333,21.34242,-2.2419154719970713
2024-03-05 02:00:00,18.081790533333333,23.224384533333332,21.074503,2.992712411612956
2024-03-05 02:30:00,19.973121266666663,22.47280665,21.217577,1.2444557139241574
2024-03-05 03:00:00,19.637579966666667,23.75960508333333,20.685778,1.048197697517903
2024-03-05 03:30:00,22.95034058333333,23.698352083333333,21.453596,-1.4967444682210242
2024-03-05 04:00:00,20.15831658333333,24.546201550000003,22.113503,1.9551859191080752
2024-03-05 04:30:00,21.523290033333332,23.07904333333333,22.327808,0.8045183467936212
2024-03-05 05:00:00,23.27339098333333,27.99930895,22.051598,-1.2217933881184848
2024-03-05 05:30:00,24.56966555,32.33528231666667,21.988806,-2.5808597791259764
2024-03-05 06:00:00,22.75077663333333,26.729373783333333,20.917814,-1.8329623785725886
2024-03-05 06:30:00,25.382399433333333,28.782057316666663,19.27919,-6.103209369856771
2024-03-05 07:00:00,28.7671945,26.02752555,17.128893,-11.638301601440428
2024-03-05 07:30:00,18.69906896666667,18.751247166666666,12.863279,-5.835789624015302
2024-03-05 08:00:00,-2.0632506,2.939902350000001,4.0515423,6.114792882104492
2024-03-05 08:30:00,-19.2661789,-11.2099573,-6.826479,12.439699941870117
2024-03-05 09:00:00,-28.89566345,-33.71860161666667,-21.672195,7.223468015429688
2024-03-05 09:30:00,-48.54592933333333,-56.32735681666667,-39.09728,9.44865073836263
2024-03-05 10:00:00,-73.61749331666667,-76.74319665,-58.335594,15.281899139420574
2024-03-05 10:30:00,-91.0568855,-98.26117013333334,-78.797874,12.259011049316413
2024-03-05 11:00:00,-123.86936836666666,-105.1408595,-96.311035,27.558333210416663
2024-03-05 11:30:00,-147.97962775,-106.78015926666669,-110.428085,37.551542422851554
2024-03-05 12:00:00,-153.03452226666667,-119.2924772,-121.47455,31.55997392682292
2024-03-05 12:30:00,-174.75135335000002,-140.91846938333333,-129.71732,45.03403767617189
2024-03-05 13:00:00,-175.15461926666669,-146.91807721666666,-133.6794,41.47522168365887
2024-03-05 13:30:00,-184.38300873333333,-139.08783883333334,-134.13892,50.24409271770833
2024-03-05 14:00:00,-161.00803658333334,-130.40576431666668,-130.00961,30.99842354622396
2024-03-05 14:30:00,-151.48778278333333,-115.02714231666666,-118.848404,32.63937885266927
2024-03-05 15:00:00,-126.13039076666666,-99.18208221666669,-104.49928,21.631107929752602
2024-03-05 15:30:00,-104.4457556,-83.08935986666667,-87.05102,17.39473783876953
2024-03-05 16:00:00,-81.94160448333334,-68.1385822,-65.86528,16.07632433196615
2024-03-05 16:30:00,-46.10456556666667,-42.8772827,-44.92106,1.1835069118815156
2024-03-05 17:00:00,-14.254176533333334,-24.479327766666668,-24.384958,-10.13078173387858
2024-03-05 17:30:00,-7.1692309,-15.995305,-6.2365093,0.9327215768798824
2024-03-05 18:00:00,3.5602428000000006,-3.598364383333333,2.875328,-0.6849147360351568
2024-03-05 18:30:00,7.529836166666667,4.279096816666667,10.499527,2.969690810872396
2024-03-05 19:00:00,9.1913994,15.685355016666668,15.165793,5.9743940188842775
2024-03-05 19:30:00,14.152105416666666,16.082578950000002,17.3043,3.152194891560873
2024-03-05 20:00:00,12.314060016666668,15.18449615,20.1299,7.815839961971028
2024-03-05 20:30:00,15.642663333333331,18.84711768333333,21.460806,5.818142559611005
2024-03-05 21:00:00,22.38427825,21.48528728333333,22.1442,-0.24007887866211064
2024-03-05 21:30:00,22.141018866666663,20.72149723333333,22.478487,0.33746814810384507
2024-03-05 22:00:00,21.846619416666663,18.0120111,22.781645,0.9350254045003297
2024-03-05 22:30:00,21.517602766666663,18.776097733333334,22.568138,1.050535355891931
2024-03-05 23:00:00,22.10626388333333,22.75595785,22.472042,0.3657782004069041
2024-03-05 23:30:00,20.507874366666663,20.94657733333333,22.731823,2.2239486008626344
2024-03-06 00:00:00,18.88405615,18.311048916666667,22.64276,3.758703173120118
2024-03-06 00:30:00,21.32299108333333,21.2508873,22.49903,1.176038076212567
2024-03-06 01:00:00,20.097691066666663,20.12560818333333,22.458647,2.3609557076253296
2024-03-06 01:30:00,19.86606275,23.58433605,21.773752,1.907689462524413
2024-03-06 02:00:00,22.39894828333333,18.081790533333333,21.505968,-0.8929801894612588
2024-03-06 02:30:00,22.18156225,19.973121266666663,21.650475,-0.5310877016601552
2024-03-06 03:00:00,21.42551885,19.637579966666667,21.614492,0.18897356638183638
2024-03-06 03:30:00,23.3154033,22.95034058333333,21.722721,-1.5926822001464842
2024-03-06 04:00:00,21.448393183333334,20.15831658333333,21.998869,0.5504757589274085
2024-03-06 04:30:00,21.8442851,21.523290033333332,22.75619,0.9119042463134761
2024-03-06 05:00:00,22.948441733333336,23.27339098333333,23.02994,0.08149791815592167
2024-03-06 05:30:00,21.551385066666665,24.56966555,22.111614,0.560229160628257
2024-03-06 06:00:00,28.590320116666664,22.75077663333333,20.802397,-7.787923342374672
2024-03-06 06:30:00,29.10583173333333,25.382399433333333,18.686878,-10.418953528987625
2024-03-06 07:00:00,25.66988836666667,28.7671945,15.945345,-9.724543441739911
2024-03-06 07:30:00,24.000732133333333,18.69906896666667,11.880055,-12.120676705782063
2024-03-06 08:00:00,16.48736835,-2.0632506,3.3428993,-13.144469027490235
