experiment_no,exp_date,dataset_no,dataset,dataset_freq_min,dataset_length_week,forecast_horizon_min,train_pct,test_pct,model_no,hyperparameter_no,model_name,hyperparamter,run_seed,seed_keys_overridden,runtime_ms,train_RMSE,train_RMSE_stddev,test_RMSE,test_RMSE_stddev,train_nRMSE,train_nRMSE_stddev,test_nRMSE,test_nRMSE_stddev
E00022,2026-05-01,ds17,sa,30,40,30,0.9,0.1,m9,hp3,m9_rt_hp3,"seed: 1, max_depth: 15, min_samples_split: 2, min_samples_leaf: 1, max_features: sqrt",,,303.1213045120239,8.7957,1.2925278462506458,46.6879,6.2425105428647685,3.427966705310959,0.503739602605193,18.195773700886512,2.4329067951945906
