datetime,observation,naive,forecast,residual
2024-03-04 23:30:00,31.63551796666667,36.55361176666667,-1.9879984,-33.623516333022565
2024-03-05 00:00:00,29.807451083333333,37.44365835,-1.7556978,-31.563148929745992
2024-03-05 00:30:00,27.986238466666663,47.01877975,-1.7598139,-29.74605237142893
2024-03-05 01:00:00,26.07450365,46.71256075,-1.8895746,-27.96407829694977
2024-03-05 01:30:00,26.9762161,30.49790433333333,-1.8923899,-28.868605993531798
2024-03-05 02:00:00,26.93110783333333,30.98176675,-1.7754236,-28.706531479306534
2024-03-05 02:30:00,27.93224073333333,31.71368325,-1.77558,-29.707820781894426
2024-03-05 03:00:00,27.394241,31.521758450000004,-1.8734461,-29.267687106910707
2024-03-05 03:30:00,30.85655671666667,30.602086016666664,-1.8745829,-32.731139603362536
2024-03-05 04:00:00,27.878208866666668,30.90068095,-1.9027354,-29.780944219182842
2024-03-05 04:30:00,28.79828276666667,29.99991998333333,-1.9038836,-30.702166343059798
2024-03-05 05:00:00,31.840959816666665,35.02120621666666,-1.8922678,-33.73322763988597
2024-03-05 05:30:00,31.5390428,38.50231003333333,-1.9100825,-33.44912525944977
2024-03-05 06:00:00,29.64681215,34.493385966666665,-1.9158579,-31.562670061109923
2024-03-05 06:30:00,26.91099275,30.79275065,-2.5319543,-29.442947038482664
2024-03-05 07:00:00,15.700023449999998,16.26771165,-5.351191,-21.051214493853756
2024-03-05 07:30:00,-12.14904945,-10.275585733333331,-8.6952,3.4538494835693356
2024-03-05 08:00:00,-45.8831505,-42.61249375,-9.433889,36.44926111096191
2024-03-05 08:30:00,-73.42719841666667,-71.62125513333334,-9.737471,63.689727789835615
2024-03-05 09:00:00,-98.97559405,-93.98419595,-9.814661,89.16093302399902
2024-03-05 09:30:00,-116.49176381666666,-120.1624824,-9.827814,106.66394971449381
2024-03-05 10:00:00,-144.75511668333334,-136.88993501666667,-9.839632,134.91548464903158
2024-03-05 10:30:00,-155.4420133,-144.07275006666666,-9.844038,145.59797529035646
2024-03-05 11:00:00,-176.98254169999998,-145.31743896666669,-9.967295,167.01524700700682
2024-03-05 11:30:00,-185.6870405,-142.7056681,-9.96464,175.7224008363037
2024-03-05 12:00:00,-181.62104511666664,-143.61873838333335,-9.953081,171.6679639856852
2024-03-05 12:30:00,-194.99448456666664,-158.89088385,-9.946798,185.04768624208168
2024-03-05 13:00:00,-184.87012045,-155.32205501666667,-9.886988,174.98313276384278
2024-03-05 13:30:00,-190.9147471166667,-148.45416536666667,-9.862303,181.05244433651532
2024-03-05 14:00:00,-161.81106441666665,-134.90219720000002,-9.794447,152.01661747147622
2024-03-05 14:30:00,-151.24186945,-120.6962141,-9.505762,141.73610734978027
2024-03-05 15:00:00,-126.08681358333332,-108.46143235,-8.279047,117.80776657100422
2024-03-05 15:30:00,-101.30729211666666,-84.74471278333333,-5.8899255,95.41736663677774
2024-03-05 16:00:00,-72.00116609999999,-59.74705488333333,-3.0271974,68.97396873900756
2024-03-05 16:30:00,-33.863739450000004,-31.30616883333333,-2.3079476,31.55579181434937
2024-03-05 17:00:00,9.229690633333334,-2.592176766666667,-1.8159319,-11.045622549570211
2024-03-05 17:30:00,18.804687533333333,10.737341799999998,-1.7725855,-20.577273044540913
2024-03-05 18:00:00,35.244558366666666,28.20476623333333,-1.727862,-36.97242036713206
2024-03-05 18:30:00,45.44428966666666,37.59839171666667,-1.7266184,-47.17090807582346
2024-03-05 19:00:00,38.492048366666666,42.64168488333333,-1.8537318,-40.34578011810862
