datetime,observation,naive,forecast,residual
2024-03-04 23:30:00,31.4235375,36.344940666666666,35.036053,3.6125152038574235
2024-03-05 00:00:00,29.59661983333333,37.2337956,32.52653,2.92991138614909
2024-03-05 00:30:00,27.777453966666663,46.81411208333333,31.56573,3.788275174568689
2024-03-05 01:00:00,25.86272046666667,46.50508825,29.134134,3.27141382593587
2024-03-05 01:30:00,26.76711335,30.287202766666667,31.12176,4.354646064672853
2024-03-05 02:00:00,26.700299483333332,30.77128181666667,32.3932,5.692900437320965
2024-03-05 02:30:00,27.71354331666667,31.50086225,31.641474,3.927930453474932
2024-03-05 03:00:00,27.18377658333333,31.30981841666667,30.80572,3.6219427922770215
2024-03-05 03:30:00,30.64536783333333,30.38834505,32.20332,1.5579517162272154
2024-03-05 04:00:00,27.661773916666665,30.68876093333333,30.973291,3.311517480428062
2024-03-05 04:30:00,28.5859339,29.789604466666663,33.274776,4.688842558740234
2024-03-05 05:00:00,31.626690316666664,34.81211398333333,32.15971,0.5330196137532575
2024-03-05 05:30:00,31.306616183333333,38.27321043333333,33.947613,2.6409965791178394
2024-03-05 06:00:00,31.63639375,36.65772215,36.585247,4.948853289794922
2024-03-05 06:30:00,41.37364998333333,42.5274195,37.708355,-3.665295033382158
2024-03-05 07:00:00,48.652781833333336,46.8908401,40.39146,-8.261321414632164
2024-03-05 07:30:00,46.99207101666667,49.24233425,43.668865,-3.323205812809249
2024-03-05 08:00:00,43.16327751666668,47.120664616666666,47.73669,4.573413004573553
2024-03-05 08:30:00,48.739239966666666,53.436611633333335,52.02786,3.288618767464193
2024-03-05 09:00:00,55.4869655,62.88797633333333,55.715176,0.22821012866211277
2024-03-05 09:30:00,61.665639616666674,65.15120309999999,58.76785,-2.8977906481608144
2024-03-05 10:00:00,60.925633266666665,66.03660265,63.941204,3.0155708043782568
2024-03-05 10:30:00,72.63213888333333,67.99190983333334,65.34028,-7.291860257845045
2024-03-05 11:00:00,71.44633873333333,72.55353945,66.41732,-5.029018481868491
2024-03-05 11:30:00,66.82110833333333,73.30400518333333,68.595406,1.7742972452799535
2024-03-05 12:00:00,69.28482698333333,65.52124711666667,68.38209,-0.9027392758138006
2024-03-05 12:30:00,60.77953218333334,67.5529595,70.397545,9.618012677506506
2024-03-05 13:00:00,64.69508625,63.02110276666667,73.08907,8.393986931152341
2024-03-05 13:30:00,81.56503124999999,62.00579568333334,73.5662,-7.998830993652334
2024-03-05 14:00:00,70.20261566666666,71.445201,72.788536,2.5859204051106843
2024-03-05 14:30:00,70.28916946666668,73.0739688,72.56725,2.2780836461262908
2024-03-05 15:00:00,73.36415261666667,83.82804198333334,73.15913,-0.20502633492839095
2024-03-05 15:30:00,76.56824396666667,69.6801056,70.53866,-6.029585824576827
2024-03-05 16:00:00,76.13772961666666,70.73931106666667,71.515175,-4.622554750944005
2024-03-05 16:30:00,74.5404972,69.01946113333334,69.222786,-5.317711250292973
2024-03-05 17:00:00,75.38510016666667,69.25177773333333,66.01821,-9.366888801920581
2024-03-05 17:30:00,59.88593483333333,61.86816113333333,64.53008,4.644147869303389
2024-03-05 18:00:00,53.681971583333336,50.9832308,62.467815,8.785843815836586
2024-03-05 18:30:00,51.89503973333333,45.872495783333335,58.707684,6.812643829899095
2024-03-05 19:00:00,41.3346156,46.011905266666666,56.75372,15.419103729833985
2024-03-05 19:30:00,44.57317651666667,44.573917300000005,54.332775,9.759598599300126
2024-03-05 20:00:00,44.11197113333333,39.95974005,50.509212,6.397241360563157
2024-03-05 20:30:00,45.06776073333333,41.486292133333336,48.699093,3.6313321316569045
2024-03-05 21:00:00,47.19901321666666,40.84332783333333,45.347958,-1.8510556055826726
2024-03-05 21:30:00,43.236687100000005,38.16828493333333,43.47816,0.24147375815429228
2024-03-05 22:00:00,39.68027008333333,33.06941935,40.752605,1.0723353548990886
2024-03-05 22:30:00,39.96810211666666,32.868488316666664,38.541744,-1.4263578844889224
2024-03-05 23:00:00,37.1790851,31.76110178333333,36.230053,-0.9490321520019549
2024-03-05 23:30:00,34.80785945,31.4235375,34.44235,-0.3655109697753929
2024-03-06 00:00:00,31.64765223333333,29.59661983333333,30.190485,-1.457167232722977
2024-03-06 00:30:00,29.63965998333333,27.777453966666663,28.963556,-0.6761036936604796
2024-03-06 01:00:00,30.187307266666668,25.86272046666667,27.232355,-2.9549521488688164
2024-03-06 01:30:00,28.00837615,26.76711335,28.607492,0.5991162968994139
2024-03-06 02:00:00,28.876418966666662,26.700299483333332,27.999216,-0.8772028869547484
2024-03-06 02:30:00,29.217459450000003,27.71354331666667,26.781061,-2.4363982775146518
2024-03-06 03:00:00,28.766815616666666,27.18377658333333,28.70675,-0.06006474691568897
2024-03-06 03:30:00,29.232660366666664,30.64536783333333,29.48382,0.25115959488118733
2024-03-06 04:00:00,28.809977583333332,27.661773916666665,31.523706,2.7137288528238948
2024-03-06 04:30:00,27.858136716666667,28.5859339,32.0565,4.1983627645345045
2024-03-06 05:00:00,30.284636516666662,31.626690316666664,31.476755,1.1921186255452518
2024-03-06 05:30:00,30.50102723333333,31.306616183333333,34.28639,3.7853611638834685
2024-03-06 06:00:00,39.663879,31.63639375,37.29997,-2.3639102805175796
2024-03-06 06:30:00,45.928439533333325,41.37364998333333,37.622158,-8.306281482796216
2024-03-06 07:00:00,45.68752655,48.652781833333336,41.955807,-3.731719817822267
2024-03-06 07:30:00,50.97395421666667,46.99207101666667,42.77377,-8.20018483800456
2024-03-06 08:00:00,54.72255981666667,43.16327751666668,47.325314,-7.397246248551433
2024-03-06 08:30:00,54.55122501666667,48.739239966666666,50.017498,-4.5337270003092485
2024-03-06 09:00:00,59.51371981666667,55.4869655,54.630596,-4.883123655778
2024-03-06 09:30:00,62.739704,61.665639616666674,58.606915,-4.132789479736331
2024-03-06 10:00:00,66.15228276666666,60.925633266666665,60.081127,-6.071155599918612
2024-03-06 10:30:00,69.3766714,72.63213888333333,62.485638,-6.8910337352050846
2024-03-06 11:00:00,75.81886415000001,71.44633873333333,65.20104,-10.617821974707041
2024-03-06 11:30:00,73.12178540000001,66.82110833333333,66.97396,-6.147824523535164
2024-03-06 12:00:00,76.0636697,69.28482698333333,71.06655,-4.997118491503912
