datetime,observation,naive,forecast,residual
2024-03-04 23:30:00,20.94657733333333,23.705898883333333,22.542715,1.5961377392985057
2024-03-05 00:00:00,18.311048916666667,23.176433900000003,20.703747,2.3926978789876294
2024-03-05 00:30:00,21.2508873,40.26005798333333,24.375488,3.1246009812500013
2024-03-05 01:00:00,20.12560818333333,41.62701418333334,25.313923,5.188314698746748
2024-03-05 01:30:00,23.58433605,23.99043108333333,21.639427,-1.9449088649414072
2024-03-05 02:00:00,18.081790533333333,23.224384533333332,19.44335,1.361559304923503
2024-03-05 02:30:00,19.973121266666663,22.47280665,19.476694,-0.4964271596109988
2024-03-05 03:00:00,19.637579966666667,23.75960508333333,20.477257,0.8396768082356765
2024-03-05 03:30:00,22.95034058333333,23.698352083333333,20.576897,-2.37344391585286
2024-03-05 04:00:00,20.15831658333333,24.546201550000003,20.444307,0.2859907439371767
2024-03-05 04:30:00,21.523290033333332,23.07904333333333,21.646076,0.12278616905924622
2024-03-05 05:00:00,23.27339098333333,27.99930895,23.124903,-0.148488258113602
2024-03-05 05:30:00,24.56966555,32.33528231666667,25.899233,1.329567314379883
2024-03-05 06:00:00,22.75077663333333,26.729373783333333,25.699562,2.9487854394205755
2024-03-05 06:30:00,25.382399433333333,28.782057316666663,24.909336,-0.4730633432454425
2024-03-05 07:00:00,28.7671945,26.02752555,24.678328,-4.088866939575194
2024-03-05 07:30:00,18.69906896666667,18.751247166666666,15.744638,-2.954430523673505
2024-03-05 08:00:00,-2.0632506,2.939902350000001,0.6699365,2.73318707813797
2024-03-05 08:30:00,-19.2661789,-11.2099573,-16.040522,3.2256572782958983
2024-03-05 09:00:00,-28.89566345,-33.71860161666667,-29.111177,-0.21551399445800712
2024-03-05 09:30:00,-48.54592933333333,-56.32735681666667,-47.23609,1.3098377195638022
2024-03-05 10:00:00,-73.61749331666667,-76.74319665,-72.45549,1.1620032043619801
2024-03-05 10:30:00,-91.0568855,-98.26117013333334,-88.80095,2.2559364033203195
2024-03-05 11:00:00,-123.86936836666666,-105.1408595,-122.29245,1.576918415494788
2024-03-05 11:30:00,-147.97962775,-106.78015926666669,-142.2101,5.769529483398429
2024-03-05 12:00:00,-153.03452226666667,-119.2924772,-154.10747,-1.0729453847005175
2024-03-05 12:30:00,-174.75135335000002,-140.91846938333333,-174.87315,-0.12180033652342104
2024-03-05 13:00:00,-175.15461926666669,-146.91807721666666,-177.23856,-2.0839366415364395
2024-03-05 13:30:00,-184.38300873333333,-139.08783883333334,-178.51233,5.870679631770827
2024-03-05 14:00:00,-161.00803658333334,-130.40576431666668,-161.55511,-0.547078162760414
2024-03-05 14:30:00,-151.48778278333333,-115.02714231666666,-146.3308,5.156987495247392
2024-03-05 15:00:00,-126.13039076666666,-99.18208221666669,-125.6376,0.4927870069010396
2024-03-05 15:30:00,-104.4457556,-83.08935986666667,-104.336426,0.10932981874999825
2024-03-05 16:00:00,-81.94160448333334,-68.1385822,-78.63286,3.3087462069661484
2024-03-05 16:30:00,-46.10456556666667,-42.8772827,-45.672882,0.4316834865885468
2024-03-05 17:00:00,-14.254176533333334,-24.479327766666668,-16.43527,-2.181093776114908
2024-03-05 17:30:00,-7.1692309,-15.995305,-10.062952,-2.893721141625977
2024-03-05 18:00:00,3.5602428000000006,-3.598364383333333,2.740386,-0.819856790783692
2024-03-05 18:30:00,7.529836166666667,4.279096816666667,6.3355064,-1.1943297274576823
2024-03-05 19:00:00,9.1913994,15.685355016666668,12.310177,3.1187774493652345
2024-03-05 19:30:00,14.152105416666666,16.082578950000002,17.137308,2.985202704060873
2024-03-05 20:00:00,12.314060016666668,15.18449615,15.344381,3.0303213157307933
2024-03-05 20:30:00,15.642663333333331,18.84711768333333,16.892479,1.2498156095377624
2024-03-05 21:00:00,22.38427825,21.48528728333333,21.684387,-0.6998910429687513
2024-03-05 21:30:00,22.141018866666663,20.72149723333333,23.332775,1.1917562493001341
2024-03-05 22:00:00,21.846619416666663,18.0120111,21.855818,0.009198378133142171
2024-03-05 22:30:00,21.517602766666663,18.776097733333334,22.11834,0.600736771907556
2024-03-05 23:00:00,22.10626388333333,22.75595785,21.39476,-0.7115037514973928
2024-03-05 23:30:00,20.507874366666663,20.94657733333333,21.086292,0.5784179001790406
2024-03-06 00:00:00,18.88405615,18.311048916666667,21.951698,3.067642153222657
2024-03-06 00:30:00,21.32299108333333,21.2508873,22.515741,1.1927502649332702
2024-03-06 01:00:00,20.097691066666663,20.12560818333333,21.990686,1.892995349959314
2024-03-06 01:30:00,19.86606275,23.58433605,21.550488,1.6844247683105458
2024-03-06 02:00:00,22.39894828333333,18.081790533333333,21.63745,-0.7614990188069619
2024-03-06 02:30:00,22.18156225,19.973121266666663,21.604527,-0.5770357302246083
2024-03-06 03:00:00,21.42551885,19.637579966666667,21.505812,0.08029284128418013
2024-03-06 03:30:00,23.3154033,22.95034058333333,22.114893,-1.2005103404052733
2024-03-06 04:00:00,21.448393183333334,20.15831658333333,22.159306,0.710912389176432
2024-03-06 04:30:00,21.8442851,21.523290033333332,22.143385,0.29909983347167923
2024-03-06 05:00:00,22.948441733333336,23.27339098333333,23.792795,0.8443534479410779
2024-03-06 05:30:00,21.551385066666665,24.56966555,24.62669,3.075304844222007
2024-03-06 06:00:00,28.590320116666664,22.75077663333333,26.529137,-2.0611834589518203
2024-03-06 06:30:00,29.10583173333333,25.382399433333333,25.759233,-3.346598258601883
2024-03-06 07:00:00,25.66988836666667,28.7671945,24.322538,-1.3473499908121767
2024-03-06 07:30:00,24.000732133333333,18.69906896666667,18.241333,-5.759399125520833
2024-03-06 08:00:00,16.48736835,-2.0632506,6.768298,-9.719070200891114
2024-03-06 08:30:00,-2.0875848666666665,-19.2661789,-3.7514067,-1.6638218029500327
2024-03-06 09:00:00,-20.67240835,-28.89566345,-23.338762,-2.666353933325194
2024-03-06 09:30:00,-41.10764761666667,-48.54592933333333,-42.40215,-1.2945015837727851
2024-03-06 10:00:00,-57.01768235,-73.61749331666667,-56.904224,0.11345795424804805
2024-03-06 10:30:00,-78.92406678333333,-91.0568855,-78.02818,0.895883799934893
2024-03-06 11:00:00,-97.27979383333331,-123.86936836666666,-99.22457,-1.9447773946940288
2024-03-06 11:30:00,-122.14974558333334,-147.97962775,-119.98911,2.1606327293294356
2024-03-06 12:00:00,-132.6369166,-153.03452226666667,-133.2469,-0.6099858658203061
2024-03-06 12:30:00,-136.26957945,-174.75135335000002,-135.21257,1.0570092595703215
2024-03-06 13:00:00,-142.30215271666663,-175.15461926666669,-143.35797,-1.055818474739624
2024-03-06 13:30:00,-142.06204573333332,-184.38300873333333,-139.30351,2.758533160091133
2024-03-06 14:00:00,-125.96123618333333,-161.00803658333334,-130.69257,-4.731329734635423
2024-03-06 14:30:00,-104.34083061666666,-151.48778278333333,-109.26423,-4.923398204134116
2024-03-06 15:00:00,-94.16178511666668,-126.13039076666666,-91.85006,2.3117256073893344
2024-03-06 15:30:00,-73.86781215,-104.4457556,-73.686035,0.181776993750006
2024-03-06 16:00:00,-45.97676205,-81.94160448333334,-47.790756,-1.8139941755859397
2024-03-06 16:30:00,-28.221770016666667,-46.10456556666667,-29.330782,-1.1090119199788404
2024-03-06 17:00:00,-11.98891265,-14.254176533333334,-12.404007,-0.4150943080078129
2024-03-06 17:30:00,-0.4426584999999997,-7.1692309,-1.0254606,-0.5828021008529667
2024-03-06 18:00:00,11.356883866666664,3.5602428000000006,11.503785,0.1469012666951528
2024-03-06 18:30:00,16.51078778333333,7.529836166666667,15.282921,-1.2278669459309874
2024-03-06 19:00:00,20.660798916666668,9.1913994,19.4405,-1.2202986572672536
2024-03-06 19:30:00,28.57747713333333,14.152105416666666,20.822042,-7.7554346681233675
2024-03-06 20:00:00,24.451692166666664,12.314060016666668,21.696432,-2.755260053019203
2024-03-06 20:30:00,19.783624983333336,15.642663333333331,20.778797,0.9951721663248669
2024-03-06 21:00:00,19.690499983333336,22.38427825,22.873156,3.1826556105387347
2024-03-06 21:30:00,21.3669171,22.141018866666663,22.514223,1.1473059987548844
2024-03-06 22:00:00,27.986096083333333,21.846619416666663,23.664785,-4.321310698201497
2024-03-06 22:30:00,20.88750615,21.517602766666663,21.539457,0.6519511711669921
2024-03-06 23:00:00,28.136228366666668,22.10626388333333,23.282227,-4.854001804166668
2024-03-06 23:30:00,31.13276396666667,20.507874366666663,25.117723,-6.015040501700849
2024-03-07 00:00:00,32.70785845,18.88405615,24.357704,-8.350154287402347
2024-03-07 00:30:00,25.26614758333333,21.32299108333333,23.829525,-1.436622589436844
2024-03-07 01:00:00,17.605628383333336,20.097691066666663,21.879496,4.273867237394203
2024-03-07 01:30:00,16.02921775,19.86606275,20.377369,4.348151177001952
2024-03-07 02:00:00,15.98391095,22.39894828333333,19.867296,3.88338526887207
2024-03-07 02:30:00,16.082341166666666,22.18156225,20.056519,3.974177388020834
2024-03-07 03:00:00,17.192705566666667,21.42551885,19.880453,2.6877475430745434
2024-03-07 03:30:00,17.778219500000002,23.3154033,20.705824,2.9276043983154274
2024-03-07 04:00:00,19.5258094,21.448393183333334,21.477566,1.9517563653808594
2024-03-07 04:30:00,18.746838866666668,21.8442851,21.842676,3.095837296053059
2024-03-07 05:00:00,21.93987333333333,22.948441733333336,22.742693,0.8028196140543642
2024-03-07 05:30:00,36.116649466666665,21.551385066666665,24.947248,-11.16940100780436
2024-03-07 06:00:00,32.9527889,28.590320116666664,26.340052,-6.612737248999025
2024-03-07 06:30:00,22.2626251,29.10583173333333,23.502092,1.2394672614501943
2024-03-07 07:00:00,21.929073833333334,25.66988836666667,22.311577,0.38250300992838504
2024-03-07 07:30:00,14.076291250000002,24.000732133333333,14.579568,0.5032766592407203
2024-03-07 08:00:00,5.428147783333333,16.48736835,6.2059216,0.777773866599528
2024-03-07 08:30:00,-6.099343416666667,-2.0875848666666665,-4.5920987,1.507244703745524
2024-03-07 09:00:00,-28.763564366666667,-20.67240835,-26.573997,2.1895668691080736
2024-03-07 09:30:00,-49.55889991666667,-41.10764761666667,-46.846523,2.712376631754559
2024-03-07 10:00:00,-67.80983341666666,-57.01768235,-63.98616,3.8236731383463507
2024-03-07 10:30:00,-87.39249235,-78.92406678333333,-83.601906,3.7905865272460915
2024-03-07 11:00:00,-106.37403335,-97.27979383333331,-103.301476,3.072557825097661
2024-03-07 11:30:00,-124.55674608333334,-122.14974558333334,-120.84821,3.708532887532556
2024-03-07 12:00:00,-129.27165395,-132.6369166,-125.100876,4.1707780955078135
2024-03-07 12:30:00,-146.97921165,-136.26957945,-143.12048,3.8587282515624963
2024-03-07 13:00:00,-153.7273716,-142.30215271666663,-151.00601,2.721359637109373
2024-03-07 13:30:00,-161.3200193333333,-142.06204573333332,-157.46666,3.8533597874348686
2024-03-07 14:00:00,-152.24239106666667,-125.96123618333333,-151.4323,0.8100943137369825
2024-03-07 14:30:00,-134.77670666666666,-104.34083061666666,-131.72986,3.046848268229155
2024-03-07 15:00:00,-120.82602943333332,-94.16178511666668,-118.09358,2.7324472800130053
2024-03-07 15:30:00,-96.43677123333332,-73.86781215,-89.60402,6.832752068294255
2024-03-07 16:00:00,-66.63655776666667,-45.97676205,-63.375072,3.2614852874186226
2024-03-07 16:30:00,-37.2286229,-28.221770016666667,-34.23095,2.997673498144529
2024-03-07 17:00:00,-23.412038216666662,-11.98891265,-20.38868,3.023358712272131
2024-03-07 17:30:00,-8.02041775,-0.4426584999999997,-4.5238376,3.4965801836242676
2024-03-07 18:00:00,2.64468,11.356883866666664,5.126676,2.481996082611084
2024-03-07 18:30:00,7.697544016666666,16.51078778333333,10.298608,2.601063809566244
2024-03-07 19:00:00,18.12674735,20.660798916666668,15.797716,-2.3290312092529284
2024-03-07 19:30:00,18.89133045,28.57747713333333,18.851807,-0.03952380937500166
2024-03-07 20:00:00,21.089517283333333,24.451692166666664,21.012754,-0.07676284302571545
2024-03-07 20:30:00,20.90088045,19.783624983333336,20.352985,-0.5478950679199208
2024-03-07 21:00:00,20.70356285,19.690499983333336,20.84171,0.13814628696288977
2024-03-07 21:30:00,24.88041545,21.3669171,22.871653,-2.008762846850587
2024-03-07 22:00:00,19.839320416666663,27.986096083333333,21.570026,1.7307059810384153
2024-03-07 22:30:00,17.872871616666668,20.88750615,20.793373,2.9205014912434883
2024-03-07 23:00:00,18.706701016666667,28.136228366666668,22.568218,3.861517214534505
2024-03-07 23:30:00,22.192491166666667,31.13276396666667,23.148085,0.955593473836263
2024-03-08 00:00:00,23.003112116666667,32.70785845,25.288797,2.285685261873372
2024-03-08 00:30:00,25.187142766666668,25.26614758333333,23.347778,-1.8393644463541676
2024-03-08 01:00:00,22.974131100000005,17.605628383333336,20.95846,-2.015671245874028
2024-03-08 01:30:00,28.049768333333333,16.02921775,20.829823,-7.21994579305013
2024-03-08 02:00:00,33.54440935,15.98391095,22.491003,-11.053406313500979
2024-03-08 02:30:00,27.269217416666667,16.082341166666666,22.276781,-4.9924363345133465
2024-03-08 03:00:00,24.478249533333337,17.192705566666667,22.23967,-2.238579733528649
2024-03-08 03:30:00,25.615288000000003,17.778219500000002,23.10268,-2.512607793701175
2024-03-08 04:00:00,28.233023866666667,19.5258094,23.02805,-5.204974397672526
2024-03-08 04:30:00,26.588559416666666,18.746838866666668,23.821829,-2.7667305745035797
2024-03-08 05:00:00,27.94344346666667,21.93987333333333,25.756664,-2.1867791905436214
2024-03-08 05:30:00,41.034706633333336,36.116649466666665,35.223263,-5.8114438464681015
2024-03-08 06:00:00,54.50134665,32.9527889,41.228218,-13.27312857138672
2024-03-08 06:30:00,31.55570821666667,22.2626251,27.725704,-3.830004023551435
2024-03-08 07:00:00,29.907452816666662,21.929073833333334,24.677483,-5.229970211686194
2024-03-08 07:30:00,22.47630055,14.076291250000002,18.857582,-3.618718457714845
2024-03-08 08:00:00,9.6407988,5.428147783333333,9.507328,-0.13347076655273504
2024-03-08 08:30:00,-1.8469260166666668,-6.099343416666667,-2.3081295,-0.4612035323598225
2024-03-08 09:00:00,-18.504638266666664,-28.763564366666667,-19.823006,-1.3183674096028675
2024-03-08 09:30:00,-44.03988343333333,-49.55889991666667,-43.982235,0.0576484784993454
2024-03-08 10:00:00,-60.37909685,-67.80983341666666,-61.062996,-0.6838990606445279
2024-03-08 10:30:00,-81.17445993333332,-87.39249235,-81.392365,-0.2179045686198009
2024-03-08 11:00:00,-105.13375006666666,-106.37403335,-99.90171,5.232039556412758
2024-03-08 11:30:00,-123.66766053333332,-124.55674608333334,-122.05606,1.6115997423176935
2024-03-08 12:00:00,-130.13321126666668,-129.27165395,-128.69728,1.4359303828776149
2024-03-08 12:30:00,-135.40034008333333,-146.97921165,-135.59053,-0.19019031217447946
2024-03-08 13:00:00,-140.36659258333333,-153.7273716,-141.68279,-1.3161924508463585
2024-03-08 13:30:00,-170.48350371666666,-161.3200193333333,-166.72275,3.760755913932286
2024-03-08 14:00:00,-185.2808242,-152.24239106666667,-177.52475,7.756074444140637
2024-03-08 14:30:00,-115.99912666666668,-134.77670666666666,-116.34629,-0.3471639217122231
2024-03-08 15:00:00,-98.9690643,-120.82602943333332,-100.50004,-1.5309738469726568
2024-03-08 15:30:00,-77.81372416666666,-96.43677123333332,-79.879105,-2.065380447591153
2024-03-08 16:00:00,-56.039059400000006,-66.63655776666667,-55.680504,0.35855555478516266
2024-03-08 16:30:00,-42.4433573,-37.2286229,-40.543533,1.89982397480469
2024-03-08 17:00:00,-20.013567816666665,-23.412038216666662,-19.14119,0.8723782414713526
2024-03-08 17:30:00,-4.427912633333333,-8.02041775,-5.631654,-1.203741152372233
2024-03-08 18:00:00,5.4917869,2.64468,4.664816,-0.8269709972900392
2024-03-08 18:30:00,0.6309055666666669,7.697544016666666,8.805917,8.17501121952718
2024-03-08 19:00:00,6.666251533333334,18.12674735,15.245151,8.57889903276774
2024-03-08 19:30:00,11.399913933333332,18.89133045,16.099957,4.70004257911784
2024-03-08 20:00:00,14.975063383333334,21.089517283333333,19.391863,4.416799485929362
2024-03-08 20:30:00,20.512323366666667,20.90088045,20.56731,0.05498696658528601
2024-03-08 21:00:00,22.29782368333333,20.70356285,20.953985,-1.343838469099932
