experiment_no,exp_date,dataset_no,dataset,dataset_freq_min,dataset_length_week,forecast_horizon_min,train_pct,test_pct,model_no,hyperparameter_no,model_name,hyperparamter,run_seed,seed_keys_overridden,runtime_ms,train_RMSE,train_RMSE_stddev,test_RMSE,test_RMSE_stddev,train_nRMSE,train_nRMSE_stddev,test_nRMSE,test_nRMSE_stddev
E00002,2026-05-26,ds22,sa,30,40,1440,0.9,0.1,m2,hp2,m2_snaive_hp2,days: 7,,,7.235598564147949,9.416599999999999,0.22792747384493442,9.203500000000002,2.111632767420615,6.847441837033988,0.1657413631475557,6.692482525236531,1.5355099033714692
