experiment_no,exp_date,dataset_no,dataset,dataset_freq_min,dataset_length_week,forecast_horizon_min,train_pct,test_pct,model_no,hyperparameter_no,model_name,hyperparamter,run_seed,seed_keys_overridden,runtime_ms,train_RMSE,train_RMSE_stddev,test_RMSE,test_RMSE_stddev,train_nRMSE,train_nRMSE_stddev,test_nRMSE,test_nRMSE_stddev
E00017,2026-05-26,ds23,sa,30,40,1440,0.9,0.1,m6,hp1,m6_lr_hp1,num_features: 50,,,376.8745183944702,14.7755,0.21692868771915716,14.962799999999998,1.9162654536595107,14.576291745970417,0.21400398228587508,14.761066504457116,1.8904297191476014
