model_name,1,10,100,1000
m1_naive_hp1,0.0016589800516764322,0.001002780596415202,0.0022198438644409177,0.0020519256591796874
m6_lr_hp1,0.8171109835306803,0.7032745838165283,0.6160323222478231,0.8682207663853964
m17_xgb_hp1,30.23398033777873,26.570372096697486,24.11731526851654,28.482169008255003
