datetime,observation,naive,forecast,residual
2024-03-04 23:30:00,31.4235375,36.344940666666666,46.54528,15.12174295654297
2024-03-05 00:00:00,29.59661983333333,37.2337956,46.75689,17.160269509928387
2024-03-05 00:30:00,27.777453966666663,46.81411208333333,46.74757,18.970116071175134
2024-03-05 01:00:00,25.86272046666667,46.50508825,46.617798,20.75507738489583
2024-03-05 01:30:00,26.76711335,30.287202766666667,46.610718,19.8436044234375
2024-03-05 02:00:00,26.700299483333332,30.77128181666667,46.72581,20.02551152130534
2024-03-05 02:30:00,27.71354331666667,31.50086225,46.726757,19.013213732893878
2024-03-05 03:00:00,27.18377658333333,31.30981841666667,46.630466,19.44668987784831
2024-03-05 03:30:00,30.64536783333333,30.38834505,46.638638,15.993269709391278
2024-03-05 04:00:00,27.661773916666665,30.68876093333333,46.626324,18.964549783284507
2024-03-05 04:30:00,28.5859339,29.789604466666663,46.649796,18.063861632226562
2024-03-05 05:00:00,31.626690316666664,34.81211398333333,46.702217,15.075526785384117
2024-03-05 05:30:00,31.306616183333333,38.27321043333333,46.7972,15.490583065934246
2024-03-05 06:00:00,31.63639375,36.65772215,47.054348,15.41795424194336
2024-03-05 06:30:00,41.37364998333333,42.5274195,47.11725,5.74359855182292
2024-03-05 07:00:00,48.652781833333336,46.8908401,46.97857,-1.674212802571617
2024-03-05 07:30:00,46.99207101666667,49.24233425,46.976585,-0.015485628483077107
2024-03-05 08:00:00,43.16327751666668,47.120664616666666,47.11284,3.9495612284505057
2024-03-05 08:30:00,48.739239966666666,53.436611633333335,47.114906,-1.62433365563151
2024-03-05 09:00:00,55.4869655,62.88797633333333,47.102432,-8.384533249023434
2024-03-05 09:30:00,61.665639616666674,65.15120309999999,47.10254,-14.563100554166674
2024-03-05 10:00:00,60.925633266666665,66.03660265,47.110752,-13.814881160953774
2024-03-05 10:30:00,72.63213888333333,67.99190983333334,47.110764,-25.52137533352864
2024-03-05 11:00:00,71.44633873333333,72.55353945,46.99547,-24.450870593684897
2024-03-05 11:30:00,66.82110833333333,73.30400518333333,46.995132,-19.825975887044265
2024-03-05 12:00:00,69.28482698333333,65.52124711666667,47.005615,-22.279211748958332
2024-03-05 12:30:00,60.77953218333334,67.5529595,47.006363,-13.773169268294275
2024-03-05 13:00:00,64.69508625,63.02110276666667,47.05905,-17.636034736328128
